Bit =>,7,6,5,4,3,2,1,0
Byte0,0,0,0,0,0,0,0,1
Byte1,0,0,0,0,0,0,0,0
Byte2,1,0,1,1,0,1,0,0
Byte3,0,0,0,0,0,0,1,0
Byte4,0,0,0,0,0,0,1,0
Byte5,1,0,0,0,0,0,0,0
Byte6,0,1,0,0,0,0,0,0
Byte7,0,0,0,0,0,0,0,0
Byte8,0,0,0,0,0,0,0,0
Byte9,0,0,0,0,0,0,0,0
Byte10,0,0,0,0,0,0,0,0
Byte11,0,0,0,0,0,0,0,0
Byte12,0,0,0,0,0,0,0,0
Byte13,0,0,0,0,0,0,0,0
Byte14,0,0,0,0,0,0,0,0
Byte15,0,0,0,0,0,0,0,0
Byte16,0,0,0,0,0,0,0,0
Byte17,0,0,0,0,0,0,0,0
Byte18,0,0,0,0,0,0,0,0
Byte19,0,0,0,0,0,0,0,0
Byte20,0,1,1,0,1,1,0,1
Byte21,0,0,0,0,0,0,1,0
Byte22,0,0,0,1,0,0,1,0
Byte23,0,1,0,0,1,0,0,0
Byte24,1,1,0,0,0,0,0,0
Byte25,0,0,0,0,0,1,0,0
Byte26,1,0,0,0,0,0,1,0
Byte27,0,0,0,0,0,1,1,1
Byte28,1,1,0,0,0,0,0,0
Byte29,0,0,0,0,0,1,0,0
Byte30,1,0,0,0,0,0,1,0
Byte31,0,0,0,0,0,1,0,0
